,0
1,0.007088543423081955
2,0.00748939565664534
3,0.005513919731399753
4,0.0056186670059078245
5,0.004933875832296311
6,0.004735628113666299
7,0.008490692420750345
8,0.006160834426319764
9,0.00601333185760651
10,0.004749368150660979
11,0.005632281799656703
12,0.005839875607075985
13,0.006176579944671696
14,0.004522431761579541
15,0.004552488793979423
16,0.004988437528580426
17,0.004784610608525111
18,0.005088614010987114
19,0.005070634367764915
20,0.005279951785814815
21,0.004513951766195146
22,0.005002865201157941
23,0.004742424985178177
24,0.005137782759330677
25,0.005092292251159118
26,0.00469656723994795
27,0.005207018334567161
28,0.005175066288033437
29,0.005336823876928437
30,0.004654090195616749
31,0.005103710981942248
32,0.0050768002072076246
33,0.005156768346739795
34,0.005130483341020039
35,0.0050431039844878525
36,0.005047394154728333
37,0.005080222783884571
38,0.004866716744595149
39,0.005137361015418381
40,0.004686817529741631
41,0.0047063408926337836
42,0.00473525084500145
43,0.0049704980914887275
44,0.005019808483705366
45,0.004932602534673426
46,0.0046744537560826265
47,0.005172892853596454
48,0.004928516505265637
49,0.005232343470968374
50,0.005107206414897525
51,0.00502156482591649
52,0.004927471678281115
53,0.005199551182188745
54,0.004786213147994096
55,0.004986286330007506
56,0.004951878158363414
57,0.0053193764901909735
58,0.005178888830020684
59,0.004599885228218191
60,0.005258118273052246
61,0.005349288348969208
62,0.005225329400395618
63,0.004993652554765344
64,0.005018391552232779
65,0.005151905391555544
66,0.004630788519020439
67,0.005232598204164512
68,0.005151790019231626
69,0.005410994796440118
70,0.0049434091486465544
71,0.004994113333246006
72,0.005119841618401793
73,0.0048698169874141755
74,0.005035217380075262
75,0.005225797520663633
76,0.005092204318793363
77,0.0051348690870453425
78,0.005314644782294106
79,0.004952097582427248
80,0.005441800302930586
81,0.005116587921854078
82,0.0051303646771516265
83,0.0045743927032282725
84,0.0047932095910233575
85,0.004990390259938501
86,0.005013659878291958
87,0.005195612732566391
88,0.004929013494796815
89,0.0049937352118254634
90,0.00521044974851768
91,0.004855296575431857
92,0.0048524634536013505
93,0.0048654184372178754
94,0.005054177184899678
95,0.004654136516365501
96,0.0052026277811233115
97,0.005141482910134223
98,0.005285621401789281
99,0.004885292080008731
100,0.005258427428500938
101,0.005284815347696846
102,0.0050260228822308186
103,0.005204602593302626
104,0.005062660575848406
105,0.005226381323764305
106,0.00489217628566703
107,0.0051315966550186595
108,0.005021785750816378
109,0.004837227136805841
110,0.005178300872492784
111,0.004988834753803335
112,0.005002581495675626
113,0.004790630659836446
114,0.005087335215526223
115,0.0049340664219668165
116,0.005018382640681628
117,0.0049192525600538425
118,0.005054806914986472
119,0.005008262051502667
120,0.0046335675455760885
121,0.004542232160137287
122,0.004862350742244601
123,0.00494924768512805
124,0.004640793810646943
125,0.004943095759282481
126,0.0047473096712565815
127,0.004944782108647711
128,0.0047457092270055635
129,0.004852774820870648
130,0.004829757018226632
131,0.004962241802518272
132,0.00524832260163714
133,0.0050379882218933745
134,0.00536849443384967
135,0.004881707712140501
136,0.004877590017567883
137,0.0046258479334108935
138,0.0049477410417902625
139,0.005313238934014198
140,0.004617836804840932
141,0.004883860395378442
142,0.005218865841767341
143,0.00471273247138196
144,0.0050227774547493016
145,0.004842344240405856
146,0.005260989433758246
147,0.005039791159873133
148,0.005117552236380193
149,0.005028492060535989
150,0.005160105920629509
151,0.005003010005564441
152,0.004717499679383839
153,0.004867310548358699
154,0.0049666303307797895
155,0.005003846793689279
156,0.004923421006570892
157,0.005062285173088981
158,0.005124508071248078
159,0.0050088056871814704
160,0.004989879811022738
161,0.004833566284984585
162,0.005348839533344659
163,0.005191722533818786
164,0.005320996308455796
165,0.004989265345579451
166,0.004894655130573636
167,0.004827302447064024
168,0.005313219612132435
169,0.005190018323042017
170,0.0050550111805184985
171,0.0049111923767570734
172,0.005190445512471433
173,0.005192017626218555
174,0.004947992017268343
175,0.0050573620798158294
176,0.004778561133419397
177,0.0051447450130108685
178,0.005150244067020683
179,0.0048512124806859725
180,0.004927763061982469
181,0.004956643499474858
182,0.004929856962332406
183,0.005233334418819512
184,0.004796530447409928
185,0.005105456054415589
186,0.005161752935473195
187,0.004516611645132312
188,0.004472493761556251
189,0.004882155439905853
190,0.005010910008913212
191,0.005000243284861455
192,0.004644394658686046
193,0.0048432936957493
194,0.005125304574863992
195,0.00501223940123325
196,0.004914387977557305
197,0.005292018021087926
198,0.005028769927704432
199,0.004889018703419777
200,0.005044481968084519
201,0.004480768437122971
202,0.004940086374760391
203,0.005220314997407457
204,0.0050824311295466894
205,0.0052339050962173115
206,0.0052886989254922025
207,0.005111838949976097
208,0.005154217757556294
209,0.005001210015512064
210,0.005234618405625936
211,0.005130792297456228
212,0.005310414502125853
213,0.005053584323494156
214,0.005136321132673692
215,0.0047767760933240715
216,0.00494049674422175
217,0.005496205134712052
218,0.005065428408207673
219,0.0047629710799856504
220,0.004542629485340489
221,0.005212857259400245
222,0.005147351666019539
223,0.0051820204092352705
224,0.0052887424679536514
225,0.00507147924604352
226,0.004985697089609825
227,0.005191784823368279
228,0.005123131214289666
229,0.005188597278717259
230,0.0054123822143097074
231,0.004955129492621564
