,0
1,0.004911027732330951
2,0.004425229821814312
3,0.004450472730861631
4,0.004349562908725782
5,0.004467067724455413
6,0.004528424856885137
7,0.004533744945763633
8,0.004846631347635788
9,0.00490484754729451
10,0.004598383452915825
11,0.004517798143969796
12,0.0045265644309634995
13,0.004484403402775693
14,0.004358540816149091
15,0.004423757757246391
16,0.0042815748083046045
17,0.004208477764433585
18,0.004308221647053004
19,0.004653068958327705
20,0.004253805755404352
21,0.004296253855546965
22,0.0042228142670191066
23,0.004395012440973245
24,0.004421992950427356
25,0.004230987717441926
26,0.004284745521383505
27,0.004333346929220981
28,0.0045137901648617034
29,0.0043617819870098076
30,0.004340750152914715
31,0.004296739735502824
32,0.004251388280169334
33,0.004333752142497457
34,0.004134853206133689
35,0.0042692767264204765
36,0.004292371140963872
37,0.004210487086916901
38,0.004134643555461871
39,0.004141839489795454
40,0.00425394204650404
41,0.0042894915403602196
42,0.004180522788272653
43,0.004103268206951532
44,0.004199727129679133
45,0.004266696976343081
46,0.004093627671948229
47,0.004292663357885007
48,0.0042211527856329855
49,0.0042100545200714785
50,0.004307762988479492
51,0.004153890566166641
52,0.004292423743278731
53,0.004208801044350629
54,0.004130449729639799
55,0.00410748721789206
56,0.004224549241178993
57,0.004124768914504239
58,0.004086691726201663
59,0.004215800808269965
60,0.0041553726546796664
61,0.004234040414301395
62,0.004131731492020887
63,0.004069874590015944
64,0.004131087193665147
65,0.004128408923043663
66,0.004104172699532585
67,0.004112475262171145
68,0.004129858851402424
69,0.0041150275806513675
70,0.004118792075640909
71,0.004226784797220801
72,0.004097899837250126
73,0.004113680003169531
74,0.004107362738357828
75,0.0041161393221704964
76,0.0040129002658978
77,0.004146409709948662
78,0.004005408158490394
79,0.004150444635374137
80,0.004054883600285919
81,0.003988706629890709
82,0.004170506786848879
83,0.0039680516303742626
84,0.004078355226959142
85,0.003948702449971881
86,0.004044710780141856
87,0.003989135156881818
88,0.004031318939683809
89,0.003934494150016907
90,0.003965912318176693
91,0.004054282336642996
92,0.00392527347909271
93,0.004059811228090218
94,0.004025739759501213
95,0.003988798670671915
96,0.0038651313153572177
97,0.003979961960560879
98,0.003911405777299945
99,0.003869083247524473
100,0.003993814741821028
101,0.003834170257288651
102,0.0038538678335992586
103,0.0038849766009513226
104,0.0038038671348808476
105,0.0038979527373278504
106,0.003920491681998047
107,0.003832227686401743
108,0.0037925719030261055
109,0.003759585265377361
110,0.0038720919234367774
111,0.003810610656428656
112,0.0038349261783764245
113,0.003835506767218207
114,0.0037268245424287695
115,0.0037169406218958553
116,0.003745889221395646
117,0.003813104875467296
118,0.0037491886003756998
119,0.0037340307353778577
120,0.003733345385723622
121,0.003854292430488438
122,0.0036557812725532294
123,0.0038059230158208417
124,0.003603674917031999
125,0.003702897428409742
126,0.0036681080282498875
127,0.0036477961281904587
128,0.0036118934814655017
129,0.0036403411140807744
130,0.0036088366309689132
131,0.0036684185760798944
132,0.0037862327699812112
133,0.003582809799059479
134,0.003644235766741246
135,0.0035601343420549594
136,0.003590262925449656
137,0.0037565432260453805
138,0.0036601057552121384
139,0.003553475630553557
140,0.0035870966883920705
141,0.0035699479441767246
142,0.003512468787150694
143,0.003521146734787406
144,0.0034819401647619855
145,0.0035338868978321177
146,0.003515603678687692
147,0.0035835231156524823
148,0.0034840172686721967
149,0.0035065970839918427
150,0.003500175542185484
151,0.003432937106762687
152,0.0034746685768730955
153,0.003475005619216282
154,0.0034951173942659097
155,0.0036556936206360094
156,0.003636264194022301
157,0.0035521016106180767
158,0.0035211030122806928
159,0.0034404725023591256
160,0.003426404633228645
161,0.003378175447819585
162,0.0037142921937227623
163,0.0035981256287187366
164,0.0034579959831995835
165,0.0033267413490253527
166,0.003410967734023595
167,0.003571791532043962
168,0.0035589322954405348
169,0.0035755421057333025
170,0.003512015996437555
171,0.003352498079599171
172,0.003243346745893909
173,0.0033487584228875794
174,0.0035448045318183115
175,0.0035645870371617894
176,0.0034696446015889107
177,0.003369382233350351
178,0.0032298145667705065
179,0.003273194540132018
180,0.003278551151846442
181,0.003318571311961943
182,0.003291547165614323
183,0.0032697538174399736
184,0.0033020839754757405
185,0.003286201471825461
186,0.0033136662379157377
187,0.0032905740700631043
188,0.003201903215008437
189,0.0031570809924806134
190,0.003210456539940172
191,0.0032092522430606798
192,0.003192333075691867
193,0.0031350073359697585
194,0.003261088894914848
195,0.0033180819799611865
196,0.0036241452283442234
197,0.0035987425519651375
198,0.003706955867592512
199,0.003508905857070134
200,0.0034329809735583207
201,0.003523600799932978
202,0.0031302409942752787
203,0.003052299923777388
204,0.0035814271153689326
205,0.008269855584619604
206,0.003399854316018497
207,0.0032510194399298113
208,0.00315953661811304
209,0.0031443878288307144
210,0.0030806910366767983
211,0.003191201094911797
212,0.0031292627038454037
213,0.003039943060392221
214,0.0031041637158028415
215,0.0031332827289213085
216,0.0031675669941953395
217,0.003142341664478242
218,0.0032269576329992085
219,0.003224810353543232
220,0.0030807299173316433
221,0.0031707486305047883
222,0.0031823734108146094
223,0.0031731997159424236
224,0.0031852190072746396
225,0.0032079890531669514
226,0.0031617463688084295
227,0.0032038192094036035
228,0.0031087657545748083
229,0.0031451873994099004
230,0.003169274743496559
231,0.0032351606132578676
232,0.0030911379746618255
233,0.003144104822704613
234,0.0031763202596431076
235,0.003144760963743875
236,0.0031308309724213572
237,0.003164342238849558
238,0.00324736121603331
239,0.003202727987800099
240,0.003166071617975545
241,0.003230012202146741
242,0.00316370643298909
243,0.0032054629283598686
244,0.0031767627472465585
245,0.0032141910171403095
246,0.003167681343892411
247,0.003190574790282153
248,0.003181233434809047
249,0.0031885842889982042
250,0.003089964666695986
251,0.0031999045714848637
252,0.0031298558729402626
253,0.003148487866138938
254,0.0031377554621184653
255,0.0031389532390252188
256,0.003168721734585829
257,0.0030444623731870008
258,0.003148691279558456
259,0.0031207626907609897
260,0.003094354315229156
261,0.003193632546508185
262,0.00313445550894677
263,0.003122827504950737
264,0.0031304861266625767
265,0.0030906401800635083
266,0.0031422457249427986
267,0.0031132299502690908
268,0.0031361507147791693
269,0.0031590730694331763
270,0.003098663282164063
271,0.003106919420542822
